,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6761,34.19825409,-118.3304993,San Michel Hair Salon,34.198618,-118.32678,Salon / Barbershop
6762,34.19825409,-118.3304993,Mercury Insurance,34.19810486,-118.3269653,Insurance Office
6763,34.19825409,-118.3304993,Autograph It! - Burbank,34.19602454,-118.3277738,Gift Shop
6764,34.19825409,-118.3304993,Nailtastic,34.198555,-118.326679,Nail Salon
6765,34.19825409,-118.3304993,The Laundry Room,34.199528,-118.32801,Laundry Service
6766,34.19825409,-118.3304993,Burbank Squash Club,34.20027701,-118.327341,Squash Court
6767,34.19825409,-118.3304993,Sparkle Laundry Lounge,34.18375,-118.303425,Laundromat
6768,34.19825409,-118.3304993,Zio Studios,34.193355,-118.332745,Photography Lab
6769,34.19825409,-118.3304993,عماد احسن حلاق في امريكا,34.19872759,-118.3267521,Nail Salon
6770,34.19825409,-118.3304993,Paradise Pool And Spa Supply,34.199967,-118.327575,Miscellaneous Shop
6771,34.19825409,-118.3304993,Paradise Pools,34.199562,-118.327876,Miscellaneous Shop
6772,34.19825409,-118.3304993,Day Wireless Systems,34.195414,-118.335329,Office
6773,34.19825409,-118.3304993,A To Z Service Station,34.196876,-118.325322,Gas Station
6774,34.19825409,-118.3304993,Gymboree,34.20038581,-118.3278823,Building
6775,34.19825409,-118.3304993,Centerpoint Mfg,34.1958827,-118.3328823,Building
6776,34.19825409,-118.3304993,Scott Island,34.202857,-118.327765,Other Great Outdoors
6777,34.19825409,-118.3304993,IES Los Angeles Branch,34.193097,-118.332413,Building
6778,34.19825409,-118.3304993,Bryant Ranch Prepack,34.193763,-118.332254,Campaign Office
6779,34.19825409,-118.3304993,GeriNet Hospice Burbank,34.19725672,-118.3260316,Hospice
6780,34.19825409,-118.3304993,Cush Collections,34.198048,-118.326092,Furniture / Home Store
6781,34.19825409,-118.3304993,Falchini and Associates,34.197422,-118.325395,Office
6782,34.19825409,-118.3304993,Asociacion Argentina de Los Angeles,34.197916,-118.326045,Event Space
6783,34.19825409,-118.3304993,Daniel's Automotive,34.19451356,-118.3302168,Gas Station
6784,34.19825409,-118.3304993,Di-tech Insurence,34.19822392,-118.3262898,Office
6785,34.19825409,-118.3304993,1723 grismer Ave,34.194376,-118.327008,Residential Building (Apartment / Condo)
6786,34.19825409,-118.3304993,Burbank Dental Lab,34.19389,-118.333862,Medical Lab
6787,34.19825409,-118.3304993,Indu-Electric,34.195414,-118.335329,Building
6788,34.19825409,-118.3304993,Zio Studio Rentals,34.19341178,-118.3330192,Building
6789,34.19825409,-118.3304993,Umano Productions,34.19321757,-118.33234,Office
6790,34.19825409,-118.3304993,Bay Wash Laundry,34.199519,-118.3278535,Building
6791,34.19825409,-118.3304993,1735 Peyton Ave,34.19679827,-118.3271003,Residential Building (Apartment / Condo)
6792,34.19825409,-118.3304993,New Gold,34.195151,-118.335232,Factory
6793,34.19825409,-118.3304993,arts haircut,34.1979577,-118.3265352,Miscellaneous Shop
6794,34.19825409,-118.3304993,Lucile Cowle Swim School,34.19684,-118.325457,Pool
6795,34.19825409,-118.3304993,Cake Eater Bakery,34.196811,-118.327205,Bakery
6796,34.19825409,-118.3304993,woodbury university Miller Hall,34.19826389,-118.3262841,College Academic Building
6797,34.19825409,-118.3304993,Sixth & Scott Running Route,34.20239258,-118.3270187,Track
6798,34.19825409,-118.3304993,Mango,34.1935,-118.332361,Warehouse
6799,34.19825409,-118.3304993,Church of Scientology - Mission of Burbank,34.197903,-118.326788,Spiritual Center
6800,34.19825409,-118.3304993,Neighborhood Rock School,34.201418,-118.332187,Music Venue
6801,34.19825409,-118.3304993,Calvary Chapel Burbank,34.202501,-118.33394,Church
6802,34.19825409,-118.3304993,La la land,34.20053957,-118.3278024,General Entertainment
6803,34.19825409,-118.3304993,Garlic Jim's - Burbank,34.19856839,-118.3266973,Pizza Place
6804,34.19825409,-118.3304993,The Kitchen,34.19870653,-118.3269633,Winery
6805,34.19825409,-118.3304993,Glenmar Liquor,34.197422,-118.325395,Liquor Store
6806,34.19825409,-118.3304993,Le Chef Costumier,34.195385,-118.335315,Costume Shop
6807,34.19825409,-118.3304993,3100 Thornton,34.1960955,-118.3351384,Building
6808,34.19825409,-118.3304993,Horace Mann Child Care Center,34.18183301,-118.3081504,Daycare
6809,34.19825409,-118.3304993,Swords fencing studio,34.19794421,-118.3268668,Gym / Fitness Center
6810,34.19825409,-118.3304993,Alta Dena Express Bakery,34.20314548,-118.3346231,Bakery
6811,34.19825409,-118.3304993,Gourmet Crust Pizza,34.198468,-118.3267813,Pizza Place
6812,34.19825409,-118.3304993,L.A. Parent,34.20009,-118.32801,Office
6813,34.19825409,-118.3304993,1920 Peyton,34.19634639,-118.3283275,Residential Building (Apartment / Condo)
6814,34.19825409,-118.3304993,Salon 2324,34.19905281,-118.3267363,Cosmetics Shop
6815,34.19825409,-118.3304993,Dry Clean Express,34.196976,-118.336848,Dry Cleaner
6816,34.19825409,-118.3304993,Mini Park/ River Trail,34.20087883,-118.3365617,Park
6817,34.19825409,-118.3304993,limerick,34.19915,-118.327588,Miscellaneous Shop
6818,34.15134106,-118.3690786,Premiere Medical Center,34.15100861,-118.3698883,Doctor's Office
6819,34.15134106,-118.3690786,Dr. Jack Mar,34.15212969,-118.3686198,Office
6820,34.15134106,-118.3690786,"Lawrence Zabner, DMD",34.1510096,-118.3700424,Dentist's Office
6821,34.15134106,-118.3690786,KISS (Keep It Self Storage),34.151619,-118.369874,Storage Facility
6822,34.15134106,-118.3690786,Dr. James Formaker DDS,34.1511212,-118.369969,Dentist's Office
6823,34.15134106,-118.3690786,A Center for Vision Care,34.15106349,-118.3702212,Doctor's Office
6824,34.15134106,-118.3690786,76,34.1521359,-118.3698354,Gas Station
6825,34.15134106,-118.3690786,Chase Bank,34.1520326,-118.367337,Bank
6826,34.15134106,-118.3690786,Chevron,34.1501171,-118.3700153,Gas Station
6827,34.15134106,-118.3690786,Pizza Hut,34.15070471,-118.3700476,Pizza Place
6828,34.15134106,-118.3690786,Dr. Carl  Farless DDS,34.152194,-118.370635,Dentist's Office
6829,34.15134106,-118.3690786,Mobil,34.15001806,-118.3706997,Gas Station
6830,34.15134106,-118.3690786,McDonald's,34.15251097,-118.3678874,Fast Food Restaurant
6831,34.15134106,-118.3690786,Twin Castle,34.15057328,-118.3698421,American Restaurant
6832,34.15134106,-118.3690786,St. Charles Borromeo Church,34.15035797,-118.3671212,Church
6833,34.15134106,-118.3690786,The Yogi Tree,34.15201669,-118.3706474,Yoga Studio
6834,34.15134106,-118.3690786,Neighborhood Laundry,34.15069962,-118.370079,Laundromat
6835,34.15134106,-118.3690786,A & A Auto Performance,34.150088,-118.370113,Automotive Shop
6836,34.15134106,-118.3690786,HD Films,34.15245735,-118.368598,Office
6837,34.15134106,-118.3690786,ARCO,34.15252484,-118.3667859,Gas Station
6838,34.15134106,-118.3690786,Cafe Donuts,34.15057924,-118.3698357,Donut Shop
6839,34.15134106,-118.3690786,Cateau Marmont,34.15193939,-118.368866,Pet Service
6840,34.15134106,-118.3690786,Coin Laundry,34.1506362,-118.3698481,Laundry Service
6841,34.15134106,-118.3690786,Medical Arts Pharmacy,34.1508086,-118.3701263,Pharmacy
6842,34.15134106,-118.3690786,Metro Rail - Universal City/Studio City Station (Red),34.13917087,-118.3625291,Metro Station
6843,34.15134106,-118.3690786,Tati Tati Foundation,34.15214083,-118.3698923,Student Center
6844,34.15134106,-118.3690786,BGB STUDIO,34.15248636,-118.3696298,School
6845,34.15134106,-118.3690786,Orchid Royal Thai Massage,34.15202,-118.368506,Massage Studio
6846,34.15134106,-118.3690786,Leo’s Taco Truck,34.15026885,-118.3705657,Food Truck
6847,34.15134106,-118.3690786,Summers Chiropractic And Wellness Center,34.1510322,-118.3700112,Chiropractor
6848,34.15134106,-118.3690786,Greg's Retouching Dungeon,34.152338,-118.367569,Building
6849,34.15134106,-118.3690786,Starbucks,34.16064835,-118.2860565,Coffee Shop
6850,34.15134106,-118.3690786,The Ritz,34.1494677,-118.3698856,Residential Building (Apartment / Condo)
6851,34.15134106,-118.3690786,The Church of Jesus Christ of Latter-day Saints,34.152046,-118.371629,Church
6852,34.15134106,-118.3690786,HD Films Makeup Room,34.15259759,-118.368266,General Entertainment
6853,34.15134106,-118.3690786,City National Bank,34.15388887,-118.3683757,Bank
6854,34.15134106,-118.3690786,Albert Einstein Statue,34.15381241,-118.3685303,Monument / Landmark
6855,34.15134106,-118.3690786,ampm,34.152625,-118.366823,Convenience Store
6856,34.15134106,-118.3690786,Tenacity Women's Fitness,34.15102227,-118.3701754,Gym
6857,34.15134106,-118.3690786,Bloomfield St. North Hollywood,34.149317,-118.369161,Residential Building (Apartment / Condo)
6858,34.15134106,-118.3690786,Weissman/Markovitz Communications,34.15364576,-118.368462,Office
6859,34.15134106,-118.3690786,The Yogi Tree Center for Growth,34.15232655,-118.3705371,Gym / Fitness Center
6860,34.15134106,-118.3690786,NATO Office,34.153569,-118.368203,Office
6861,34.15134106,-118.3690786,GO TRIBE,34.152113,-118.366706,Gym / Fitness Center
6862,34.15134106,-118.3690786,SLANT (valley office),34.15028,-118.3694458,Residential Building (Apartment / Condo)
6863,34.15134106,-118.3690786,Colonial Chiropractic,34.15238156,-118.3706318,Chiropractor
6864,34.15134106,-118.3690786,Bill Dance Casting,34.153852,-118.368664,Arts & Entertainment
6865,34.15134106,-118.3690786,Jax's And Steves,34.149587,-118.369397,Beach
6866,34.15134106,-118.3690786,Theater68,34.15246975,-118.3698752,Theater
6867,34.15134106,-118.3690786,Coin Laundry Giant Wash,34.150695,-118.369762,Laundry Service
6868,34.15134106,-118.3690786,Maya Medical Group,34.15119621,-118.3699417,Doctor's Office
6869,34.15134106,-118.3690786,Zen Volvo Service,34.1503955,-118.3701206,Automotive Shop
6870,34.15134106,-118.3690786,Milo's cleaners/laundromat,34.150638,-118.36989,Laundromat
6871,34.15134106,-118.3690786,Tina Ghotanian-Dental Arts,34.152018,-118.368697,Dentist's Office
6872,34.15134106,-118.3690786,The Morning After,34.15249862,-118.3685739,Office
6873,34.15134106,-118.3690786,Clarke's Tax & Accounting,34.15252814,-118.3691637,Building
6874,34.15134106,-118.3690786,Vineland / Riverside Bus Stop #7209,34.1521707,-118.3700121,Bus Line
6875,34.15134106,-118.3690786,Smiletime Labs,34.152501,-118.368607,Tech Startup
6876,34.15134106,-118.3690786,Fetch! Creative Marketing,34.15092943,-118.3682082,Office
6877,34.15134106,-118.3690786,25/7 Productions,34.152549,-118.369343,Office
6878,34.15134106,-118.3690786,Victory Studios,34.15246369,-118.3686526,Building
6879,34.15134106,-118.3690786,Physical Therapy,34.15100861,-118.3698883,Medical Center
6880,34.15134106,-118.3690786,Kupo,34.150886,-118.368245,Gaming Cafe
6881,34.15134106,-118.3690786,The BluFocus crapper,34.15249634,-118.3688049,Event Space
6882,34.15134106,-118.3690786,BluFocus Vault,34.15255347,-118.36846,Tech Startup
6883,34.15134106,-118.3690786,BluFocus Inc.,34.15250937,-118.3685611,Office
6884,34.15134106,-118.3690786,Nick's Cafe,34.153852,-118.368664,Middle Eastern Restaurant
6885,34.15134106,-118.3690786,ASE Auto Inc,34.150567,-118.370721,Automotive Shop
6886,34.15134106,-118.3690786,Sarmen Inc,34.15256119,-118.3664017,Automotive Shop
6887,34.15134106,-118.3690786,Apt 5,34.15055904,-118.370724,Dive Bar
6888,34.15134106,-118.3690786,Suite 311,34.153601,-118.368228,Office
6889,34.15134106,-118.3690786,Line 224 Olive View,34.15266525,-118.3671719,Bus Line
6890,34.15134106,-118.3690786,Archstone G1 Garage,34.14191818,-118.3682632,Parking
6891,34.15134106,-118.3690786,Local B-192,34.15244286,-118.369875,Office
6892,34.15134106,-118.3690786,Toops,34.151121,-118.370963,Residential Building (Apartment / Condo)
6893,34.15134106,-118.3690786,Studio Fluid,34.149868,-118.369735,Office
6894,34.15134106,-118.3690786,Local B-192 I.A.T.S.E,34.15266,-118.36951,Conference Room
6895,34.15134106,-118.3690786,DJ Mr's Recording Studio,34.15104025,-118.3712039,Arts & Entertainment
6896,34.15134106,-118.3690786,1337LoungeLive,34.15251923,-118.3684464,General Entertainment
6897,34.15134106,-118.3690786,Reel Kids,34.152453,-118.36872,General Entertainment
6898,34.15134106,-118.3690786,Hearing Aid Counselors,34.15259653,-118.3709594,Office
6899,34.15134106,-118.3690786,DDO/stage 9,34.15371335,-118.36846,Office
6900,34.15134106,-118.3690786,Weissman/Markovitz Communications,34.15368169,-118.3685627,Office
6901,34.15134106,-118.3690786,Adams Jacket,34.15063756,-118.3716027,Library
6902,34.15134106,-118.3690786,Sorrento Villas,34.149168,-118.369494,Residential Building (Apartment / Condo)
6903,34.15134106,-118.3690786,VITAC,34.153852,-118.368664,Arts & Entertainment
6904,33.99506425,-118.3950096,Jack in the Box,33.99491624,-118.395077,Fast Food Restaurant
6905,33.99506425,-118.3950096,Menchie's,33.99494605,-118.394499,Frozen Yogurt Shop
6906,33.99506425,-118.3950096,Petco,33.99610505,-118.3959939,Pet Store
6907,33.99506425,-118.3950096,Pavilions,33.9971025,-118.3936578,Supermarket
6908,33.99506425,-118.3950096,Starbucks,33.996896,-118.39384,Coffee Shop
6909,33.99506425,-118.3950096,Tattle Tale Room,33.99497145,-118.3956863,Karaoke Bar
6910,33.99506425,-118.3950096,West LA Dental Health Center,33.995028,-118.3946866,Dentist's Office
6911,33.99506425,-118.3950096,Paradiso Crossfit - Culver City,33.99452615,-118.3950915,Gym
6912,33.99506425,-118.3950096,Valvoline Instant Oil Change,33.996137,-118.395819,Automotive Shop
6913,33.99506425,-118.3950096,Rite Aid,33.9963672,-118.3936566,Pharmacy
6914,33.99506425,-118.3950096,Culver City Industrl Hardware,33.994055,-118.39558,Hardware Store
6915,33.99506425,-118.3950096,Panda Express,33.99675164,-118.3941848,Chinese Restaurant
6916,33.99506425,-118.3950096,5i Pho,33.99473439,-118.3957581,Asian Restaurant
6917,33.99506425,-118.3950096,U.S. Bank ATM,33.9952269,-118.3957056,ATM
6918,33.99506425,-118.3950096,7-Eleven,33.993232,-118.3955539,Convenience Store
6919,33.99506425,-118.3950096,Bank of America ATM,33.99649811,-118.3952103,Bank
6920,33.99506425,-118.3950096,Culver City Cleaners,33.994714,-118.39584,Laundry Service
6921,33.99506425,-118.3950096,Panera Bread,33.9978649,-118.3947775,Bakery
6922,33.99506425,-118.3950096,Big Tomy's,33.994091,-118.395688,American Restaurant
6923,33.99506425,-118.3950096,Big Lou's Toys & Collectibles,33.99444023,-118.3957296,Toy / Game Store
6924,33.99506425,-118.3950096,Tim Carr Hair,33.994903,-118.395919,Salon / Barbershop
6925,33.99506425,-118.3950096,The Aquarium Company,33.99483223,-118.3957595,Pet Store
6926,33.99506425,-118.3950096,cash 'n' carry,33.994933,-118.393675,Paper / Office Supplies Store
6927,33.99506425,-118.3950096,99 Cent Depot,33.99537876,-118.3934427,Miscellaneous Shop
6928,33.99506425,-118.3950096,Scarlet Lady Saloon,33.99460613,-118.3958298,Sports Bar
6929,33.99506425,-118.3950096,Tobacco Plus,33.9943,-118.395688,Smoke Shop
6930,33.99506425,-118.3950096,Wells Fargo - Pavillions,33.9967463,-118.3942144,Bank
6931,33.99506425,-118.3950096,5446 Sepulveda Blvd,33.993744,-118.395114,Government Building
6932,33.99506425,-118.3950096,Pier 1 Imports,33.99560784,-118.3938003,Furniture / Home Store
6933,33.99506425,-118.3950096,T.J. Maxx,33.99726655,-118.3941928,Department Store
6934,33.99506425,-118.3950096,KeyMe Locksmiths,33.996617,-118.39388,Locksmith
6935,33.99506425,-118.3950096,Yoshinoya Culver City,33.99312871,-118.3959557,Asian Restaurant
6936,33.99506425,-118.3950096,Mayumi,33.994906,-118.394107,Hotel
6937,33.99506425,-118.3950096,King's Kabob,33.99500925,-118.3959888,Middle Eastern Restaurant
6938,33.99506425,-118.3950096,Batteries Plus Bulbs,33.993775,-118.395644,Other Repair Shop
6939,33.99506425,-118.3950096,Party City,33.996617,-118.39388,Miscellaneous Shop
6940,33.99506425,-118.3950096,Jamba Juice,33.996864,-118.394138,Juice Bar
6941,33.99506425,-118.3950096,Coco's Bakery Restaurant,33.9969215,-118.3960912,Restaurant
6942,33.99506425,-118.3950096,Studio Village,33.99664688,-118.3952103,Shopping Plaza
6943,33.99506425,-118.3950096,Capriotti's Sandwich Shop,33.993244,-118.395844,Sandwich Place
6944,33.99506425,-118.3950096,KeyMe Locksmiths,33.99884033,-118.3936996,Locksmith
6945,33.99506425,-118.3950096,Bank of America,33.99243101,-118.3956956,Bank
6946,33.99506425,-118.3950096,King Nails & Spa,33.992231,-118.395022,Nail Salon
6947,33.99506425,-118.3950096,Carter's,33.997436,-118.394356,Kids Store
6948,33.99506425,-118.3950096,TapRoom Pizza Co.,34.002054,-118.392606,Pizza Place
6949,33.99506425,-118.3950096,US Post Office,33.997316,-118.3956837,Post Office
6950,33.99506425,-118.3950096,Smile Street Pedatric Dentistry,33.99417496,-118.3950195,Dentist's Office
6951,33.99506425,-118.3950096,Mike's Shoe Repair,33.993381,-118.395549,Shoe Store
6952,33.99506425,-118.3950096,Dreamgirls Hair Salon,33.99342436,-118.3955919,Cosmetics Shop
6953,33.99506425,-118.3950096,American Nails,33.99341269,-118.3955334,Cosmetics Shop
6954,33.99506425,-118.3950096,Sharon Tate's Grave,33.993489,-118.393433,Cemetery
6955,33.99506425,-118.3950096,Redbox,33.993227,-118.395862,Video Store
6956,33.99506425,-118.3950096,Inglewood Optometric Center,33.9658441,-118.3509608,Doctor's Office
6957,33.99506425,-118.3950096,Westside Cart Rentals,33.994326,-118.395768,Rental Service
6958,33.99506425,-118.3950096,E.K. Valley Restaurant,33.993588,-118.3956,Mexican Restaurant
6959,33.99506425,-118.3950096,H&R Block,33.99323616,-118.3950032,Financial or Legal Service
6960,33.99506425,-118.3950096,PetSmart,33.99856,-118.394868,Pet Store
6961,33.99506425,-118.3950096,Centinela Feed & Pet Supply,33.99690676,-118.3971582,Pet Store
6962,33.99506425,-118.3950096,T-Shirt Warehouse,33.99159679,-118.3956468,Clothing Store
6963,33.99506425,-118.3950096,Blanco Park,33.99550545,-118.3924311,Park
6964,33.99506425,-118.3950096,Sorrento Italian Market,33.9928506,-118.3950341,Gourmet Shop
6965,33.99506425,-118.3950096,Liberty Tax,33.98581541,-118.3936187,Financial or Legal Service
